,Time,User,Tweet,Location,Retweets
644,2023-02-17 15:13:03+00:00,climate_fact,"RT @FredWalden9: @DrJamesOlsson Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of th…",,1
645,2023-02-17 15:13:02+00:00,climate_fact,"RT @FredWalden9: @ClimateRealists Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of…",,1
646,2023-02-17 15:12:58+00:00,BornaPrincess2,RT @WeDontHaveTime: 💡@Tradewateurs is tackling the climate crisis by preventing the escape of harmful refrigerants with a global warming po…,In Your Heart,18
647,2023-02-17 15:12:56+00:00,FredWalden9,"@ClimateRealists Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""global warming.""  The islands have expanded since then.

#ClimateScam",,1
648,2023-02-17 15:12:54+00:00,BijayaBijeta,"RT @DrChetanSolanki: Are you too busy to help fight #ClimateChange?

In my #EnergySwaraj Yatra over the last 816 days, I've met a lot of pe…",,1
649,2023-02-17 15:12:51+00:00,polimatt1,"RT @CodeRedEarth: Climate, ice sheets &amp; sea level: the news is NOT GOOD

Parts of 🌎's ice sheets that could lift global oceans by meters wi…",Colonized Ohlone land,71
650,2023-02-17 15:12:06+00:00,FredWalden9,"@DrJamesOlsson Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""global warming.""  The islands have expanded since then.

#ClimateScam",,1
651,2023-02-17 15:12:02+00:00,climate_fact,"RT @FredWalden9: @thedaughter17 Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of th…",,1
652,2023-02-17 15:12:00+00:00,chrysostrom,"RT @monstre792: @natureunited_ca BUSHIT THE ONLY EFFECT THAT'S HURTING THEM IS THE CARBON TAX THEY PAY FROM 2000 TO 10,000 PER MONTH LITTLE…",,1
653,2023-02-17 15:11:09+00:00,FredWalden9,"@thedaughter17 Just like the climate scam: In 1988, the @UN  predicted In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""global warming.""  The islands have expanded since then.

#ClimateScam",,1
654,2023-02-17 15:10:19+00:00,MilesGrant,Thanks @PeteNBCBoston for being one of the few Boston or Providence media to connect the dots to global warming! But disappointing to see so many @ametsoc folks who talk climate on Twitter or in once-a-year specials fail to do so on days like this. https://t.co/1fDEOgnCm7,"Massachusetts, USA",0
655,2023-02-17 15:09:03+00:00,climate_fact,"RT @FredWalden9: @JunkScience @BlackRock In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 du…",,1
656,2023-02-17 15:08:48+00:00,jorcrypto1,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
657,2023-02-17 15:08:02+00:00,climate_fact,"RT @FredWalden9: @Dpete9Peterson @TonyClimate @tan123 In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 200…",,3
658,2023-02-17 15:08:02+00:00,climate_fact,"RT @FredWalden9: @ClarkeMicah @ezralevant In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 d…",,1
659,2023-02-17 15:07:17+00:00,LetaBeta,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
660,2023-02-17 15:07:12+00:00,viper8998,"Palestine Ohio:
Re: climate change which the use to call global warming!
It’s all BS.
Fact, if we had 10 times the co2 in the air that we have now it would be better for us and the planet. Trees and grass that give us oxygen would be healthier.
If climate change were an issue",Grand Rapids Mi,0
661,2023-02-17 15:07:02+00:00,climate_fact,"RT @FredWalden9: @LisaSelinDavis @SwipeWright @TheFP @jessesingal In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown…",,1
662,2023-02-17 15:06:02+00:00,climate_fact,"RT @FredWalden9: @BlackRock In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""global…",,3
663,2023-02-17 15:05:26+00:00,CabanDelia,RT @KC4Gr8NESS: Pedophilia is not a sexual preference. Bugs are not human food. MRNA injections are not vaccines. Men are not women and wom…,,17
664,2023-02-17 15:04:53+00:00,piyasreedg,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…",,146
665,2023-02-17 15:04:37+00:00,monkey_leader,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…","La Canada Flintridge, CA",146
666,2023-02-17 15:04:35+00:00,LohnesRon,"I'm gonna say it...Climate Change/Global Warming/Global Cooling, whatever they are calling it today, is a FARCE! The climate is constantly changing, but for any man to think that we can control it, is ridiculous!
This is about MONEY AND CONTROL, PERIOD!","Dacula, GA",0
667,2023-02-17 15:04:15+00:00,maritxulanda,RT @Brian_misiati: Forest loss and damage is the cause of around 10% of global warming. There's simply no way we can fight the climate cris…,,13
668,2023-02-17 15:02:25+00:00,BernieK57981249,"RT @JunkScience: No one has died because average global temperature has increased slightly since industrialization.

In fact, emissions and…",,33
669,2023-02-17 15:01:55+00:00,JHX_1138,"RT @TheCyabra: With the rising awareness of climate change and global warming, it’s easy to dismiss those who believe it’s all a hoax.🌍🌏

B…",Republic of Palau,1
670,2023-02-17 15:01:36+00:00,XMachinaAI,"🟫 In 2030, global warming will exceed 1.5 degrees Celsius, according to AI. The new analysis uses neural networks trained on widely used global climate model outputs. https://t.co/1WryWruhPL

#ai #globalwarming #climatepact @Stanford","Montreal, Canada",0
671,2023-02-17 15:01:11+00:00,richardlock14,"It is. Full stop. It’s absolutely nothing to do with climate change formally known as global warming cos that was a scam too. It’s only about money and only ever is. Climate change is a scam, quicker you realise the better. #ULEZ #ULEZExpansion #scam https://t.co/nfe9XKR2ic","West Midlands, England",0
672,2023-02-17 15:01:06+00:00,lawyer4laws,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
673,2023-02-17 15:00:27+00:00,ChasingCrumbs,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…","Washington, DC",146
674,2023-02-17 14:58:04+00:00,DonGiovanni63,"RT @JunkScience: No one has died because average global temperature has increased slightly since industrialization.

In fact, emissions and…","Wien, Österreich",33
675,2023-02-17 14:56:45+00:00,gracies_snark,RT @KC4Gr8NESS: Pedophilia is not a sexual preference. Bugs are not human food. MRNA injections are not vaccines. Men are not women and wom…,,17
676,2023-02-17 14:55:44+00:00,KayHanc17026281,RT @groth1945: 🆘My Friends and Fellow Americans . As promised my KEY FINDINGS  ( in two minutes lol 😂) of the IPCC: GLOBAL WARMING of 1.5C…,,84
677,2023-02-17 14:54:57+00:00,NicholasDiehl8,"RT @great_thunberg: Climate lessons from the last global warming

https://t.co/c04uzmZRf5",United States/Adopted Russian*,10
678,2023-02-17 14:54:51+00:00,svanur,"RT @BjornLomborg: Global warming is real and man-made, but it's not the end of the world. It is a manageable problem.

Most of the alarmism…",Iceland,342
679,2023-02-17 14:54:38+00:00,DavidGr40434506,"RT @JunkScience: No one has died because average global temperature has increased slightly since industrialization.

In fact, emissions and…",,33
680,2023-02-17 14:54:03+00:00,climate_fact,RT @TXPaul1774: @kenbielicki @climate_fact @TheWeek @OrbPlanet @ECOWARRIORSS @Living4Earth @AnthropoceneM @AmericanYouthf1 @Below2C_ @Green…,,1
681,2023-02-17 14:53:25+00:00,TXPaul1774,"@kenbielicki @climate_fact @TheWeek @OrbPlanet @ECOWARRIORSS @Living4Earth @AnthropoceneM @AmericanYouthf1 @Below2C_ @Greenisamissio1 @climatemessages I have lived thru the ozone depletion scam in the 60s, global freezing scam in the 70s, global warming scam in the 90s.  #ClimateScam leaders got rich….and #ClimateActionNow advocates are still being taken advantage of.",The Great State of Texas,1
682,2023-02-17 14:52:54+00:00,CornubiaGeol,"RT @jgilchrist13: 📸: Metasequoia occidentalis &amp; coniferous needles, Eocene, Canada (@NatSciNMS). Did newly-described Arctic fossil primate,…",South West England,3
683,2023-02-17 14:52:02+00:00,climate_fact,"RT @FredWalden9: @BrandonStraka In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""glo…",,1
684,2023-02-17 14:51:55+00:00,StarrAli001,RT @groth1945: 🆘My Friends and Fellow Americans . As promised my KEY FINDINGS  ( in two minutes lol 😂) of the IPCC: GLOBAL WARMING of 1.5C…,California,84
685,2023-02-17 14:51:53+00:00,Energy_Swaraj,"Are you too busy to help fight #ClimateChange?

In my #EnergySwaraj Yatra over the last 816 days, I've met a lot of people from all walks of life. And the one thing I've noticed is that the busiest people are the biggest contributors to global warming and climate change. #energy https://t.co/yBk9xZHqx7",Mumbai,0
686,2023-02-17 14:50:37+00:00,DrChetanSolanki,"Are you too busy to help fight #ClimateChange?

In my #EnergySwaraj Yatra over the last 816 days, I've met a lot of people from all walks of life. And the one thing I've noticed is that the busiest people are the biggest contributors to global warming and climate change. https://t.co/eRvg64HFgd",Lives in EnergySwarajYatra bus,1
687,2023-02-17 14:50:33+00:00,Dont_YouThink,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
688,2023-02-17 14:50:23+00:00,_LukeCSkywalker,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…","Ahch-To (please stop saying ""gesundheit"" to this!)",146
689,2023-02-17 14:49:43+00:00,cavillamarinp,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…",,169
690,2023-02-17 14:49:34+00:00,ZaffranRiver,"@BurgessPark2 @jason_lazer @Robert76907841 @softbearnet You seem a tad triggered, and confused about CO2 impacts on gse.  
https://t.co/kV0434yaDX",Earth,2
691,2023-02-17 14:49:22+00:00,meowbarkchirp,RT @Deadon775: @pedavi @SenJohnKennedy Oh save it! We've been hearing your song and dance for years now. I'm 47 and I can remember being sc…,,4
692,2023-02-17 14:49:07+00:00,RiseUpMovDRC,RT @Brian_misiati: Forest loss and damage is the cause of around 10% of global warming. There's simply no way we can fight the climate cris…,République Démocratique Du Con,13
693,2023-02-17 14:47:44+00:00,William16723077,"BREAKING: 51 scientists claim that gas powered cars and stoves pose a new existential threat worse than Global Cooling, Warming, or Climate Change. It is ""Global Seasonal Change"" and requires immediate federal regulation.~New Platty Press (""All the Fake News Unfit to Print"")",,4
694,2023-02-17 14:46:21+00:00,speciesamused,"RT @weatherchannel: Action must be taken right now or the consequences will be extreme, the UN Secretary-General said. https://t.co/nf1XzWB…",The threshold of the unknown.,10
695,2023-02-17 14:46:05+00:00,PolskaToMy,"RT @Harry_Stevens: For every person that dies from heat exposure, about nine die from cold exposure. As global warming continues, will warm…",,146
696,2023-02-17 14:46:03+00:00,climate_fact,"RT @FredWalden9: @Resist_05 In 1988, the @UN  predicted all 1,196 islands of the Maldives would drown between 2008 and 2018 due to ""global…",,4
697,2023-02-17 14:46:02+00:00,climate_fact,"RT @FredWalden9: @P_McCulloughMD @AmericanThinker @lawrie_dr @DrAseemMalhotra @Johnincarlisle In 1988, the @UN  predicted all 1,196 islands…",,1
698,2023-02-17 14:45:44+00:00,Barbarajdurkin,"@justinalpertesq @MariannaFortune @ROMULUS7078 @AtlasThundr @jwsagain @realsirignano @fight4newjersey @DemsH8USA @wakeupnj @MarahRose9 @ChefRex45 @ButTooth1 @ColArchon @LarryCasanova9 @LiberTProsperiT @Oldglorycries @furio888az9 @ChristinaMB122 @MurphytheAss @Pineapp411 @DawnMaier3 @Murphythemoron @Thelmavrh @MamabearNJ908 @winslow_NJ @NJSenDems @senatenj @SpeakerCoughlin @AswVickyFlynn @GovMurphy @njbpuprez @StateTreasurers @SenatorWicker @SenatorCantwell @SenJohnBarrasso @Sen_JoeManchin @freedomcaucus @HouseBlueDogs @NatlGovsAssoc @ENERGY @njassemblydems @FrankPallone @ghelmy @GovChristie @algore Grifters Unite!
Declaration of 
ENRON insider

1993 U.S. VP 
Al Gore’s focus on 
“Global Warming” provided Enron Chairman Kenneth Lay’s opportunity to introduce, “climate change"" polices that promote our products and services…” (ENRON WIND’s “products”)
https://t.co/5XtyAuXJX2",,2
699,2023-02-17 14:45:30+00:00,bolshevikboiii,RT @Grossmanite: The anticommunism (of Starmer and Corbyn; Biden and Sanders) is a suicide/extinction cult - private property/capital is in…,,8
700,2023-02-17 14:45:15+00:00,NoBulls13085098,"RT @DeplorableNew: First it was “Global Warming” until they found the earth is cooling, so now it’s “Climate Change”. Just a bunch of nut c…",,1
701,2023-02-17 14:45:04+00:00,rico78950807,"RT @BjornLomborg: We need to stop scaring kids about global warming.

Climate change is a problem, but not a meteor hurtling toward Earth t…","Toronto, Ontario",169
702,2023-02-17 14:45:03+00:00,climate_fact,"RT @FredWalden9: @antonioguterres @_AfricanUnion @UN @AUC_MoussaFaki In 1988, the @UN  predicted all 1,196 islands of the Maldives would dr…",,2
